time,value
2025-09-16T08:57:31.015085513Z,1.002453973722022
2025-09-16T08:57:32.009077265Z,0.9860559214182774
2025-09-16T08:57:33.348229638Z,0.9866370495135909
2025-09-16T08:57:34.347480504Z,0.9916788286454146
2025-09-16T08:57:35.347429216Z,1.007420391612867
2025-09-16T08:57:36.364197766Z,0.9905248857484783
2025-09-16T08:57:37.349154198Z,1.0100061367228828
2025-09-16T08:57:38.348296876Z,1.007139443468439
2025-09-16T08:57:39.350393265Z,0.9939505930850441
2025-09-16T08:57:40.349336137Z,0.9954665008925773
2025-09-16T08:57:41.352429396Z,1.003634216739443
2025-09-16T08:57:42.350300113Z,1.0009372824428369
2025-09-16T08:57:43.350269416Z,1.0308536833437594
2025-09-16T08:57:44.352341291Z,0.9852879623505414
2025-09-16T08:57:45.3513493Z,0.9900832216028844
2025-09-16T08:57:46.353905091Z,1.0144307775747907
2025-09-16T08:57:47.367538196Z,0.9575346627467163
2025-09-16T08:57:48.374062593Z,1.0068793658603863
2025-09-16T08:57:49.367335148Z,1.027710274599904
2025-09-16T08:57:50.3725472Z,1.0013138645858284
2025-09-16T08:57:51.373106897Z,1.0349108390458346
2025-09-16T08:57:52.383382721Z,0.9970150588060325
2025-09-16T08:57:53.37150447Z,1.0110089463737106
2025-09-16T08:57:54.375416837Z,1.050822917252142
2025-09-16T08:57:55.374313539Z,0.9895808421174699
2025-09-16T08:57:56.372679049Z,1.0161922206260254
2025-09-16T08:57:57.384554118Z,0.9988779604613448
2025-09-16T08:57:58.386261104Z,1.0019245767569673
2025-09-16T08:57:59.387225777Z,0.9360345954624699
2025-09-16T08:58:00.388112136Z,1.0002846887687686
2025-09-16T08:58:01.387137787Z,0.9942721749890617
2025-09-16T08:58:02.390116905Z,0.99598425597629
2025-09-16T08:58:03.382443916Z,0.9956138180424262
2025-09-16T08:58:04.399180371Z,0.9973117434956267
2025-09-16T08:58:05.417651402Z,1.0319907997130608
2025-09-16T08:58:06.417482585Z,0.9798721318692174
2025-09-16T08:58:07.406406928Z,0.9919726758009899
2025-09-16T08:58:08.448276774Z,0.9971811032646692
2025-09-16T08:58:09.407248916Z,0.9916755842729228
2025-09-16T08:58:10.412391364Z,1.0069722479688406
2025-09-16T08:58:11.416252592Z,0.9957585353920899
2025-09-16T08:58:12.416465367Z,0.7876581243005283
2025-09-16T08:58:13.416457266Z,1.0696619054104
2025-09-16T08:58:14.418459738Z,0.98935481245034
2025-09-16T08:58:15.417225717Z,1.1854207657800313
2025-09-16T08:58:16.444080159Z,1.115044271651893
2025-09-16T08:58:17.439271348Z,1.0173678744937302
2025-09-16T08:58:18.435261838Z,0.9329278221382455
2025-09-16T08:58:19.439615636Z,0.9416964186886178
2025-09-16T08:58:20.438548682Z,1.056292690219062
2025-09-16T08:58:21.476370285Z,0.9876607143078363
2025-09-16T08:59:51.657782885Z,1.0195386153718753
2025-09-16T08:59:52.655322199Z,0.9900287956978023
2025-09-16T08:59:53.655327263Z,0.9963940853684816
2025-09-16T08:59:54.661287981Z,0.9094688255903604
2025-09-16T08:59:55.663433983Z,1.0095219688229857
2025-09-16T08:59:56.665003309Z,0.9771494642815007
2025-09-16T08:59:57.662201226Z,0.9902676205490369
2025-09-16T08:59:58.673439093Z,0.9921134139405019
2025-09-16T08:59:59.666303796Z,0.9935655845378588
2025-09-16T09:00:00.668248812Z,1.0015166548007124
2025-09-16T09:00:01.603251261Z,1.0015166548007124
2025-09-16T09:00:02.603208041Z,0.9920608951769604
2025-09-16T09:00:03.601323197Z,1.0242453521213406
2025-09-16T09:00:04.606175089Z,1.0164497115041211
2025-09-16T09:00:05.637461953Z,0.9599661113875113
2025-09-16T09:00:06.653347944Z,0.9899330124974753
2025-09-16T09:00:07.647691281Z,1.1206262396464444
2025-09-16T09:00:08.650013374Z,1.0217630145812662
2025-09-16T09:00:09.66709752Z,1.0138751329896234
2025-09-16T09:00:10.669265489Z,0.9345792653612635
2025-09-16T09:00:11.674175196Z,1.0694890540817377
2025-09-16T09:00:12.684083226Z,0.9857229470037504
2025-09-16T09:00:13.669233911Z,1.0148318853897946
2025-09-16T09:00:14.670815303Z,1.0117499535859489
2025-09-16T09:00:15.688205161Z,0.9800180071372956
2025-09-16T09:00:16.690841714Z,0.9948618180279013
2025-09-16T09:00:17.683332884Z,1.0614953557189328
2025-09-16T09:01:41.628051732Z,1.0176869421616788
2025-09-16T09:01:42.634069701Z,0.9479889219632301
2025-09-16T09:01:43.630072196Z,1.0109755445926394
2025-09-16T09:01:44.630321602Z,1.0036413302644915
2025-09-16T09:01:45.626026469Z,0.9988852981762922
2025-09-16T09:01:51.813190875Z,1.1785786680138808
2025-09-16T09:01:52.840033001Z,1.0249669522398257
2025-09-16T09:01:53.829178336Z,2.455900621037484
2025-09-16T09:01:54.850127584Z,0.39920464956657326
2025-09-16T09:01:55.85134375Z,0.39920464956657326
2025-09-16T09:01:56.851236724Z,2.2452160617802166
2025-09-16T09:01:57.854248185Z,2.0439571719957845
2025-09-16T09:01:58.858672102Z,1.7527324284602657
