timestamp,value
2025-09-17T00:33:46,-0.7866973876953125
2025-09-17T00:33:49,-0.76409912109375
2025-09-17T00:33:52,-0.5242462158203125
2025-09-17T00:33:55,-0.8607940673828125
2025-09-17T00:33:59,-0.7706756591796875
2025-09-17T00:34:02,-0.7729034423828125
2025-09-17T00:34:05,-0.738128662109375
2025-09-17T00:34:08,-0.7276763916015625
2025-09-17T00:34:11,-0.72821044921875
2025-09-17T00:34:14,-0.729888916015625
2025-09-17T00:34:17,-0.72955322265625
2025-09-17T00:34:20,-0.7276763916015625
2025-09-17T00:34:23,-0.72918701171875
2025-09-17T00:34:26,-0.2711181640625
2025-09-17T00:34:29,0.3363037109375
2025-09-17T00:34:33,0.257354736328125
2025-09-17T00:34:36,0.272674560546875
2025-09-17T00:34:39,0.2811279296875
2025-09-17T00:34:42,0.3164520263671875
2025-09-17T00:34:45,0.132781982421875
2025-09-17T00:34:48,0.285247802734375
2025-09-17T00:34:51,-0.1474456787109375
2025-09-17T00:34:54,-0.0062408447265625
2025-09-17T00:34:57,-0.2194061279296875
2025-09-17T00:35:00,-0.1696319580078125
2025-09-17T00:35:03,0.0807647705078125
2025-09-17T00:35:07,-0.336883544921875
2025-09-17T00:35:10,0.0928497314453125
2025-09-17T00:35:13,0.0130462646484375
2025-09-17T00:35:16,-0.0478515625
2025-09-17T00:35:19,-0.0544891357421875
2025-09-17T00:35:22,-0.193572998046875
2025-09-17T00:35:25,-0.100250244140625
2025-09-17T00:35:28,0.03900146484375
2025-09-17T00:35:31,-0.1815643310546875
2025-09-17T00:35:34,-0.1089324951171875
2025-09-17T00:35:37,-0.121826171875
2025-09-17T00:35:41,0.2391357421875
2025-09-17T00:35:44,-0.056365966796875
2025-09-17T00:35:47,0.08984375
2025-09-17T00:35:50,0.1066436767578125
2025-09-17T00:35:53,-0.82000732421875
2025-09-17T00:35:56,-0.6010894775390625
2025-09-17T00:35:59,-0.4355316162109375
2025-09-17T00:36:02,-0.6979522705078125
2025-09-17T00:36:05,-0.66497802734375
2025-09-17T00:36:08,-0.6483917236328125
2025-09-17T00:36:11,-0.5922088623046875
2025-09-17T00:36:15,-0.58843994140625
2025-09-17T00:36:18,-0.5883636474609375
2025-09-17T00:36:21,-0.5896148681640625
2025-09-17T00:36:24,-0.5816192626953125
2025-09-17T00:36:27,-0.5737762451171875
2025-09-17T00:36:30,-0.5803070068359375
2025-09-17T00:36:33,-0.5829010009765625
2025-09-17T00:36:37,-0.5411224365234375
2025-09-17T00:36:40,-0.5430755615234375
2025-09-17T00:36:43,-0.54302978515625
2025-09-17T00:36:46,-0.547576904296875
2025-09-17T00:36:50,-0.544525146484375
2025-09-17T00:36:53,-0.5413665771484375
2025-09-17T00:36:56,-0.5418548583984375
2025-09-17T00:36:59,-0.543853759765625
2025-09-17T00:37:02,-0.54522705078125
2025-09-17T00:37:05,-0.542449951171875
2025-09-17T00:37:08,-0.542022705078125
2025-09-17T00:37:11,-0.54296875
2025-09-17T00:37:14,-0.5434722900390625
2025-09-17T00:37:17,-0.538238525390625
2025-09-17T00:37:20,-0.9240875244140625
2025-09-17T00:37:24,-0.734375
2025-09-17T00:37:27,-0.9654998779296875
2025-09-17T00:37:30,-0.9691925048828125
2025-09-17T00:37:33,-0.890380859375
2025-09-17T00:37:36,-0.770294189453125
2025-09-17T00:37:39,-0.8709259033203125
2025-09-17T00:37:42,-0.781707763671875
2025-09-17T00:37:45,-0.6789703369140625
2025-09-17T00:37:48,-0.6671295166015625
2025-09-17T00:37:51,-0.6651153564453125
2025-09-17T00:37:54,-0.6671142578125
2025-09-17T00:37:58,-0.790618896484375
2025-09-17T00:38:01,-0.9592437744140625
2025-09-17T00:38:04,-0.98345947265625
2025-09-17T00:38:07,-0.96600341796875
2025-09-17T00:38:10,-0.96783447265625
2025-09-17T00:38:13,-0.9527587890625
2025-09-17T00:38:16,-0.960601806640625
2025-09-17T00:38:19,-0.9426727294921875
2025-09-17T00:38:22,-0.9714813232421875
2025-09-17T00:38:25,-0.952850341796875
2025-09-17T00:38:28,-0.9490203857421875
2025-09-17T00:38:32,-0.9543304443359375
2025-09-17T00:38:35,-0.95904541015625
