timestamp,value
2025-09-17T00:33:50,-0.5320281982421875
2025-09-17T00:33:53,-0.9863739013671875
2025-09-17T00:33:56,-0.328521728515625
2025-09-17T00:34:00,-0.47625732421875
2025-09-17T00:34:03,-0.5419158935546875
2025-09-17T00:34:06,-0.639190673828125
2025-09-17T00:34:09,-0.646728515625
2025-09-17T00:34:12,-0.64202880859375
2025-09-17T00:34:15,-0.6356048583984375
2025-09-17T00:34:18,-0.638214111328125
2025-09-17T00:34:21,-0.6376190185546875
2025-09-17T00:34:24,-0.639556884765625
2025-09-17T00:34:27,-1.3986358642578125
2025-09-17T00:34:30,-1.096282958984375
2025-09-17T00:34:34,-0.6317138671875
2025-09-17T00:34:37,-0.9008636474609375
2025-09-17T00:34:40,-0.8943939208984375
2025-09-17T00:34:43,-0.8666839599609375
2025-09-17T00:34:46,-0.748199462890625
2025-09-17T00:34:49,-0.61248779296875
2025-09-17T00:34:52,-0.7340240478515625
2025-09-17T00:34:55,-0.1587677001953125
2025-09-17T00:34:58,0.479888916015625
2025-09-17T00:35:01,0.6828460693359375
2025-09-17T00:35:04,-0.8126983642578125
2025-09-17T00:35:08,-1.0244293212890625
2025-09-17T00:35:11,0.8001251220703125
2025-09-17T00:35:14,-0.134246826171875
2025-09-17T00:35:17,-0.71270751953125
2025-09-17T00:35:20,-0.3431396484375
2025-09-17T00:35:23,-0.1412811279296875
2025-09-17T00:35:26,0.0261077880859375
2025-09-17T00:35:29,-0.5542144775390625
2025-09-17T00:35:32,-0.506744384765625
2025-09-17T00:35:35,-0.3857879638671875
2025-09-17T00:35:38,0.0470733642578125
2025-09-17T00:35:42,-0.7776641845703125
2025-09-17T00:35:45,-1.20941162109375
2025-09-17T00:35:48,-0.74822998046875
2025-09-17T00:35:51,-0.9152679443359375
2025-09-17T00:35:54,-0.2459564208984375
2025-09-17T00:35:57,-0.7591094970703125
2025-09-17T00:36:00,-0.88427734375
2025-09-17T00:36:03,-0.73724365234375
2025-09-17T00:36:06,-0.6772308349609375
2025-09-17T00:36:09,-0.682373046875
2025-09-17T00:36:12,-0.7597198486328125
2025-09-17T00:36:16,-0.764068603515625
2025-09-17T00:36:19,-0.7524566650390625
2025-09-17T00:36:22,-0.742828369140625
2025-09-17T00:36:25,-0.7543487548828125
2025-09-17T00:36:28,-0.76275634765625
2025-09-17T00:36:31,-0.7735443115234375
