time,x,y,z
2025-09-17 02:10:07.658304,0.41387939453125,-0.755706787109375,-0.4116668701171875
2025-09-17 02:10:08.659219,-0.3741302490234375,-0.0311126708984375,-1.028656005859375
2025-09-17 02:10:11.666298,0.38983154296875,-0.83880615234375,-0.4197998046875
2025-09-17 02:10:14.672544,0.0361328125,-0.5559234619140625,-0.864959716796875
2025-09-17 02:10:17.677416,0.28826904296875,-0.77935791015625,-0.536712646484375
2025-09-17 02:10:20.688390,-0.031494140625,-0.1270599365234375,-0.9634857177734375
2025-09-17 02:10:23.693446,-0.250518798828125,0.0210723876953125,-1.193511962890625
2025-09-17 02:10:26.701679,-0.1653594970703125,-0.0160064697265625,-1.1851959228515625
2025-09-17 02:10:30.707856,0.1007537841796875,-0.390228271484375,-0.928680419921875
2025-09-17 02:10:33.718197,0.3372344970703125,0.5849151611328125,-1.1801910400390625
2025-09-17 02:10:36.727678,0.5167083740234375,-1.0426483154296875,0.6503448486328125
2025-09-17 02:10:39.733946,-0.061126708984375,0.6203155517578125,-1.845855712890625
2025-09-17 02:10:42.739104,0.052032470703125,0.09466552734375,-0.6608123779296875
2025-09-17 02:10:45.745315,0.1007537841796875,-0.4848480224609375,0.0828857421875
2025-09-17 02:10:48.751971,-0.02935791015625,0.4881591796875,-1.827239990234375
2025-09-17 02:10:51.756648,-0.0543975830078125,-0.2725982666015625,-0.8782806396484375
2025-09-17 02:10:54.764310,-0.0499420166015625,-0.1502227783203125,-1.5135498046875
2025-09-17 02:10:57.771211,-0.6181488037109375,-0.80535888671875,0.2631072998046875
2025-09-17 02:11:00.779482,0.6117095947265625,-0.818359375,-1.8753814697265625
2025-09-17 02:11:04.786370,0.3201141357421875,-0.51568603515625,-1.9844207763671875
2025-09-17 02:11:07.792684,0.304412841796875,-0.1181640625,-1.3672332763671875
2025-09-17 02:11:10.798606,0.05010986328125,-0.65869140625,-0.7456512451171875
2025-09-17 02:11:13.804908,0.055755615234375,-0.601531982421875,-0.7980194091796875
2025-09-17 02:11:16.813454,0.0804290771484375,-0.6136016845703125,-0.788360595703125
2025-09-17 02:11:19.822125,0.0823822021484375,-0.6238555908203125,-0.7660675048828125
2025-09-17 02:11:22.825080,0.0753173828125,-0.63055419921875,-0.7565460205078125
2025-09-17 02:11:25.828075,0.11016845703125,-0.71441650390625,-0.69366455078125
2025-09-17 02:11:28.831511,0.2875213623046875,0.0951080322265625,-1.105926513671875
2025-09-17 02:11:31.835714,0.050872802734375,-0.7225341796875,-0.7088470458984375
2025-09-17 02:11:34.840220,0.48834228515625,0.7821807861328125,-2.197418212890625
2025-09-17 02:11:38.846341,0.14093017578125,-0.928131103515625,-0.8448028564453125
2025-09-17 02:11:41.851028,-0.53912353515625,-0.3904266357421875,-1.2490234375
2025-09-17 02:11:44.857802,0.874755859375,-0.6628570556640625,-0.480712890625
2025-09-17 02:11:47.863374,-0.08233642578125,0.3881378173828125,0.0717315673828125
2025-09-17 02:11:50.874482,0.4938201904296875,0.5506591796875,-2.054901123046875
2025-09-17 02:11:53.882570,-0.4661865234375,-0.4176025390625,0.6685638427734375
2025-09-17 02:11:56.891397,0.044189453125,0.269866943359375,-1.5777587890625
2025-09-17 02:11:59.897240,-0.154205322265625,-0.634368896484375,1.0654754638671875
2025-09-17 02:12:02.902773,-0.1879730224609375,0.5440521240234375,-1.9713287353515625
2025-09-17 02:12:05.908457,-0.28289794921875,-0.5905303955078125,0.862030029296875
2025-09-17 02:12:08.915106,0.0031890869140625,-0.436859130859375,-0.592010498046875
2025-09-17 02:12:12.920962,-0.8092041015625,-0.23406982421875,-0.27606201171875
2025-09-17 02:12:15.929066,-0.5749969482421875,-0.60205078125,-0.59161376953125
2025-09-17 02:12:18.935522,-0.494720458984375,-0.6287078857421875,-0.5722808837890625
2025-09-17 02:12:21.941804,-0.4556884765625,-0.6380615234375,-0.6049346923828125
2025-09-17 02:12:24.948621,-0.4543304443359375,-0.646728515625,-0.619384765625
2025-09-17 02:12:27.956441,-0.4501190185546875,-0.65350341796875,-0.6164398193359375
2025-09-17 02:12:30.960389,-0.447265625,-0.6636962890625,-0.582977294921875
2025-09-17 02:12:33.967088,-0.4190826416015625,-0.6734466552734375,-0.620513916015625
2025-09-17 02:12:36.971729,-0.4181671142578125,-0.6789398193359375,-0.6011962890625
2025-09-17 02:12:39.978248,-0.42864990234375,-0.662750244140625,-0.5912322998046875
2025-09-17 02:12:42.983711,-0.44085693359375,-0.6785736083984375,-0.5763397216796875
2025-09-17 02:12:46.990479,0.131622314453125,0.00567626953125,-1.874908447265625
2025-09-17 02:12:49.995414,0.113922119140625,-0.374786376953125,-1.1921234130859375
2025-09-17 02:12:53.006097,0.973663330078125,-0.60699462890625,0.5252685546875
2025-09-17 02:12:56.011830,0.7065277099609375,0.6938323974609375,0.0680999755859375
2025-09-17 02:12:59.018924,0.7599945068359375,0.6459808349609375,0.0809326171875
2025-09-17 02:13:02.034242,0.75128173828125,0.6435089111328125,0.0802154541015625
2025-09-17 02:13:05.040775,0.738128662109375,0.653717041015625,0.1296844482421875
2025-09-17 02:13:08.046331,0.76007080078125,0.6399993896484375,0.113922119140625
2025-09-17 02:13:11.051673,1.2946014404296875,0.5565032958984375,-0.3509674072265625
2025-09-17 02:13:14.062427,1.6527557373046875,0.708038330078125,0.487213134765625
2025-09-17 02:13:17.068001,1.4794921875,0.7160186767578125,0.88885498046875
2025-09-17 02:13:21.080371,1.5548858642578125,0.522216796875,0.227447509765625
2025-09-17 02:13:24.091326,0.8353729248046875,-0.2156524658203125,-0.4594268798828125
2025-09-17 02:13:27.097093,0.8073272705078125,-0.219268798828125,-0.5274200439453125
2025-09-17 02:13:30.103418,0.8712615966796875,-0.200408935546875,-0.2953033447265625
2025-09-17 02:13:33.108387,0.35748291015625,-0.26849365234375,-0.945404052734375
2025-09-17 02:13:36.112822,0.4293670654296875,-0.526885986328125,-0.668426513671875
2025-09-17 02:13:39.121487,1.1857147216796875,0.5712432861328125,0.5340118408203125
2025-09-17 02:13:42.128166,0.2490234375,0.461090087890625,1.1155242919921875
2025-09-17 02:13:45.133281,0.77093505859375,0.83551025390625,0.807403564453125
2025-09-17 02:13:48.137396,0.68218994140625,0.326202392578125,0.3600006103515625
2025-09-17 02:13:51.144374,0.09075927734375,-0.177093505859375,0.9807586669921875
2025-09-17 02:13:55.149075,0.0570068359375,-0.0169219970703125,1.001190185546875
2025-09-17 02:13:58.163619,-0.026885986328125,-0.004669189453125,1.00311279296875
2025-09-17 02:14:01.170794,-0.02679443359375,-0.0055389404296875,1.000762939453125
2025-09-17 02:14:04.176901,-0.026702880859375,-0.005340576171875,1.002349853515625
2025-09-17 02:14:07.185634,-0.0273284912109375,-0.00506591796875,1.0002899169921875
2025-09-17 02:14:10.193418,-0.0273895263671875,-0.004608154296875,0.9991912841796875
2025-09-17 02:14:13.197510,-0.0284576416015625,-0.00592041015625,0.9991455078125
2025-09-17 02:14:16.205468,-0.0268402099609375,-0.005401611328125,0.999481201171875
2025-09-17 02:14:19.210917,-0.0265655517578125,-0.0051116943359375,1.001800537109375
2025-09-17 02:14:22.218328,-0.0278472900390625,-0.005767822265625,1.0010223388671875
2025-09-17 02:14:25.223587,-0.0282745361328125,-0.0054473876953125,0.99981689453125
2025-09-17 02:14:29.231785,-0.025421142578125,-0.0052642822265625,0.99609375
2025-09-17 02:14:32.236750,-0.0254974365234375,-0.00555419921875,1.0001983642578125
2025-09-17 02:14:35.240400,-0.0259857177734375,-0.0048980712890625,1.002410888671875
2025-09-17 02:14:38.248364,-0.0269012451171875,-0.0047149658203125,1.0053253173828125
2025-09-17 02:14:41.251943,-0.0284881591796875,-0.0044708251953125,1.0
2025-09-17 02:14:44.255892,-0.0266265869140625,-0.0044403076171875,1.000213623046875
2025-09-17 02:14:47.264593,-0.0259857177734375,-0.0048980712890625,0.9985504150390625
2025-09-17 02:14:50.270615,-0.02581787109375,-0.0056610107421875,0.999237060546875
2025-09-17 02:14:53.278920,-0.0272369384765625,-0.005401611328125,1.0001983642578125
2025-09-17 02:14:56.283112,-0.0280609130859375,-0.004547119140625,0.9997100830078125
2025-09-17 02:14:59.287107,-0.0281219482421875,-0.005096435546875,0.9988861083984375
2025-09-17 02:15:02.292493,-0.0265350341796875,-0.0054473876953125,0.999725341796875
2025-09-17 02:15:06.330517,-0.0285491943359375,-0.00537109375,0.999755859375
2025-09-17 02:15:09.333514,-0.0278472900390625,-0.0055389404296875,1.0002899169921875
2025-09-17 02:15:12.336481,-0.0274200439453125,-0.006011962890625,1.0010223388671875
